   0.00000000       3.66036511E-05   9.97650568E-05   2.30239108E-04   5.01981063E-04   1.05127867E-03   2.12212303E-03   4.13446315E-03   7.78147113E-03   1.41593153E-02   2.49271207E-02   4.24849913E-02   7.01442882E-02  0.112248331      0.174186736      0.262238055      0.383178920      0.543621063      0.749078691       1.00283229       1.30472219       1.65007126       2.02897024       2.42615342       2.82163000       3.19212198       3.51320648       3.76191807       3.91942525       3.97336388       3.91942525       3.76191807       3.51320648       3.19212198       2.82163000       2.42615342       2.02897024       1.65007126       1.30472219       1.00283229      0.749078691      0.543621063      0.383178920      0.262238055      0.174186736      0.112248331       7.01442882E-02   4.24849913E-02   2.49271207E-02   1.41593162E-02   7.78147345E-03   4.13447246E-03   2.12215446E-03   1.05138076E-03   5.02295909E-04   2.31161903E-04   1.02340760E-04   4.34650465E-05   1.74769630E-05   6.03217632E-06   0.00000000    
   0.00000000       1.05091327E-04   2.68744130E-04   5.72920602E-04   1.15179142E-03   2.23141210E-03   4.18558624E-03   7.61240954E-03   1.34338550E-02   2.30166148E-02   3.83058712E-02   6.19546659E-02   9.74210575E-02  0.148995221      0.221711993      0.321104914      0.452769428      0.621726632      0.831615984       1.08379161       1.37643814       1.70386219       2.05612206       2.41913795       2.77537727       3.10510898       3.38813448       3.60579395       3.74297786       3.78984475       3.74297786       3.60579395       3.38813448       3.10510898       2.77537727       2.41913795       2.05612206       1.70386219       1.37643814       1.08379161      0.831615984      0.621726632      0.452769428      0.321104914      0.221711993      0.148995221       9.74210575E-02   6.19546659E-02   3.83058749E-02   2.30166223E-02   1.34338802E-02   7.61248823E-03   4.18581488E-03   2.23204866E-03   1.15348725E-03   5.77257713E-04   2.79406959E-04   1.30323562E-04   5.75360318E-05   2.14603351E-05   0.00000000    
   0.00000000       2.43355054E-04   5.94404759E-04   1.19393226E-03   2.25408794E-03   4.10669018E-03   7.26546720E-03   1.25043672E-02   2.09510196E-02   3.41898389E-02   5.43631166E-02   8.42513889E-02  0.127307147      0.187611192      0.269719273      0.378373414      0.518064201      0.692455053      0.903706193       1.15176952       1.43375194       1.74346399       2.07126617       2.40430450       2.72718024       3.02303219       3.27494240       3.46751022       3.58839440       3.62961006       3.58839440       3.46751022       3.27494240       3.02303219       2.72718024       2.40430450       2.07126617       1.74346399       1.43375194       1.15176952      0.903706193      0.692455053      0.518064201      0.378373414      0.269719273      0.187611192      0.127307147       8.42513889E-02   5.43631352E-02   3.41898948E-02   2.09511761E-02   1.25047872E-02   7.26654660E-03   4.10936261E-03   2.26047216E-03   1.20866986E-03   6.27307803E-04   3.14459874E-04   1.48845982E-04   5.86699389E-05   0.00000000    
   0.00000000       4.82478354E-04   1.13875384E-03   2.18450394E-03   3.92348599E-03   6.80173282E-03   1.14720454E-02   1.88687872E-02   3.02896667E-02   4.74768616E-02   7.26847574E-02  0.108716510      0.158907488      0.227032334      0.317114174      0.433123261      0.578564823      0.755975068      0.966367185       1.20868886       1.47937167       1.77205729       2.07757998       2.38426208       2.67853880       2.94588757       3.17197895       3.34392929       3.45150375       3.48811936       3.45150375       3.34392929       3.17197895       2.94588757       2.67853880       2.38426208       2.07757998       1.77205729       1.47937167       1.20868886      0.966367185      0.755975068      0.578564823      0.433123261      0.317114204      0.227032334      0.158907518      0.108716547       7.26848617E-02   4.74771298E-02   3.02903373E-02   1.88704021E-02   1.14758145E-02   6.81025814E-03   3.94218881E-03   2.22433056E-03   1.22112897E-03   6.48063142E-04   3.23645014E-04   1.32902642E-04   0.00000000    
   0.00000000       8.51550780E-04   1.95757370E-03   3.62132117E-03   6.24666130E-03   1.03952531E-02   1.68497823E-02   2.66815983E-02   4.13179696E-02   6.26004338E-02   9.28219855E-02  0.134727478      0.191459969      0.266436279      0.363139570      0.484824210      0.634141505      0.812708855       1.02066159       1.25624084       1.51548111       1.79205871       2.07735872       2.36079144       2.63036394       2.87347484       3.07786560       3.23262978       3.32916975       3.36198139       3.32916975       3.23262978       3.07786560       2.87347484       2.63036394       2.36079144       2.07735872       1.79205871       1.51548111       1.25624084       1.02066159      0.812708855      0.634141505      0.484824210      0.363139570      0.266436338      0.191460028      0.134727642       9.28223878E-02   6.26013950E-02   4.13201749E-02   2.66864970E-02   1.68603659E-02   1.04175126E-02   6.29223417E-03   3.71219963E-03   2.13416386E-03   1.18604896E-03   6.17875019E-04   2.61799374E-04   0.00000000    
   0.00000000       1.37418031E-03   3.09423567E-03   5.55931311E-03   9.27675609E-03   1.49195595E-02   2.33857036E-02   3.58565412E-02   5.38487285E-02   7.92512372E-02  0.114336506      0.161732808      0.224344984      0.305212587      0.407299370      0.533216119      0.684888422      0.863193989       1.06760406       1.29587424       1.54383302       1.80531561       2.07228017       2.33512473       2.58320332       2.80550575       2.99145150       3.13171244       3.21898317       3.24860668       3.21898317       3.13171244       2.99145150       2.80550575       2.58320332       2.33512473       2.07228017       1.80531561       1.54383302       1.29587424       1.06760406      0.863193989      0.684888422      0.533216119      0.407299429      0.305212677      0.224345222      0.161733374      0.114337772       7.92540312E-02   5.38546965E-02   3.58689651E-02   2.34109145E-02   1.49694895E-02   9.37329046E-03   5.74157201E-03   3.43038142E-03   1.97997247E-03   1.06706715E-03   4.63359873E-04   0.00000000    
   0.00000000       2.06650188E-03   4.57655033E-03   8.02894961E-03   1.30333193E-02   2.03655660E-02   3.10215335E-02   4.62652668E-02   6.76661879E-02   9.71174315E-02  0.136826009      0.189264596      0.257076234      0.342925012      0.449291945      0.578220785      0.731028855      0.908004105       1.10812163       1.32881403       1.56583512       1.81325150       2.06358600       2.30812454       2.53737664       2.74166179       2.91177416       3.03966331       3.11905861       3.14597893       3.11905861       3.03966331       2.91177416       2.74166179       2.53737664       2.30812454       2.06358600       1.81325150       1.56583512       1.32881403       1.10812163      0.908004105      0.731028855      0.578220844      0.449292094      0.342925340      0.257076979      0.189266190      0.136829361       9.71243680E-02   6.76801354E-02   4.62927297E-02   3.10743954E-02   2.04650834E-02   1.32166184E-02   8.35933257E-03   5.15942415E-03   3.07325553E-03   1.70274777E-03   7.54039618E-04   0.00000000    
   0.00000000       2.93658208E-03   6.41624629E-03   1.10370014E-02   1.75058469E-02   2.66905092E-02   3.96663584E-02   5.77545278E-02   8.25457573E-02  0.115903139      0.159936100      0.216938287      0.289283276      0.379275262      0.488956392      0.619878590      0.772853732      0.947704315       1.14303946       1.35608876       1.58262038       1.81697118       2.05220413       2.28039789       2.49305797       2.68162251       2.83802485       2.95525885       3.02789617       3.05250072       3.02789617       2.95525885       2.83802485       2.68162251       2.49305797       2.28039789       2.05220413       1.81697118       1.58262038       1.35608876       1.14303946      0.947704315      0.772853851      0.619878769      0.488956839      0.379276156      0.289285153      0.216942146      0.159943804      0.115918249       8.25747401E-02   5.78089654E-02   3.97665128E-02   2.68710572E-02   1.78248230E-02   1.15894116E-02   7.35418964E-03   4.49820701E-03   2.54990556E-03   1.14732375E-03   0.00000000    
   0.00000000       3.98486247E-03   8.61028954E-03   1.45694967E-02   2.26591937E-02   3.38263847E-02   4.92080376E-02   7.01596141E-02   9.82673541E-02  0.135338530      0.183363676      0.244445682      0.320692182      0.414070904      0.526231706      0.658303976      0.810683548      0.982827902       1.17308223       1.37856042       1.59510434       1.81733882       2.03883410       2.25237513       2.45032930       2.62508225       2.76951957       2.87749958       2.94428587       2.96688843       2.94428587       2.87749958       2.76951957       2.62508225       2.45032930       2.25237513       2.03883410       1.81733882       1.59510434       1.37856042       1.17308223      0.982828081      0.810683787      0.658304513      0.526232779      0.414073050      0.320696473      0.244454026      0.183379576      0.135368347       9.83221680E-02   7.02584460E-02   4.93828729E-02   3.41298990E-02   2.31763273E-02   1.54344197E-02   1.00305397E-02   6.27477001E-03   3.62563762E-03   1.65288930E-03   0.00000000    
   0.00000000       5.20523451E-03   1.11432653E-02   1.85957532E-02   2.84395888E-02   4.16879468E-02   5.95226958E-02   8.33141655E-02  0.114623725      0.155184433      0.206855252      0.271545321      0.351107180      0.447199613      0.561125875      0.693655550      0.844844222       1.01386619       1.19888079       1.39695060       1.60402966       1.81503487       2.02400732       2.22436166       2.40921211       2.57175493       2.70567656       2.80555892       2.86723948       2.88809776       2.86723948       2.80555892       2.70567656       2.57175493       2.40921211       2.22436166       2.02400732       1.81503487       1.60402977       1.39695072       1.19888091       1.01386654      0.844844818      0.693656802      0.561128259      0.447204232      0.351115942      0.271561712      0.206885278      0.155238628      0.114719689       8.34811255E-02   5.98080531E-02   4.21671756E-02   2.92304810E-02   1.98785849E-02   1.31885074E-02   8.41064937E-03   4.93881945E-03   2.27630883E-03   0.00000000    
   0.00000000       6.58640452E-03   1.39901843E-02   2.30727158E-02   3.47804129E-02   5.01796603E-02   7.04821721E-02   9.70569849E-02  0.131425172      0.175233334      0.230202749      0.298052192      0.380394280      0.478608012      0.593693137      0.726115167      0.875652969       1.04126382       1.22098184       1.41186440       1.61000204       1.81059909       2.00813103       2.19657302       2.36969137       2.52137709       2.64599895       2.73874712       2.79594064       2.81526828       2.79594064       2.73874712       2.64599895       2.52137709       2.36969137       2.19657302       2.00813103       1.81059909       1.61000204       1.41186440       1.22098207       1.04126453      0.875654221      0.726117671      0.593697965      0.478616983      0.380410761      0.298081964      0.230255529      0.175325304      0.131582767       9.73226205E-02   7.09225461E-02   5.08978143E-02   3.59325483E-02   2.48912442E-02   1.68144330E-02   1.09024048E-02   6.49055000E-03   3.01917712E-03   0.00000000    
   0.00000000       8.11330788E-03   1.71192717E-02   2.79490016E-02   4.16073054E-02   5.92013672E-02   8.19595158E-02  0.111236483      0.148501784      0.195308223      0.253238350      0.323827952      0.408467621      0.508285582      0.624017894      0.755874276      0.903410375       1.06541979       1.23985767       1.42380989       1.61351728       1.80446196       1.99151790       2.16916060       2.33172750       2.47370958       2.59005857       2.67648339       2.72970915       2.74768424       2.72970915       2.67648339       2.59005857       2.47370958       2.33172750       2.16916060       1.99151790       1.80446196       1.61351728       1.42381024       1.23985839       1.06542122      0.903413057      0.755879223      0.624026954      0.508301973      0.408496648      0.323878646      0.253325462      0.195455536      0.148746982      0.111638308       8.26078132E-02   6.02312200E-02   4.32182215E-02   3.04304119E-02   2.08835006E-02   1.37370825E-02   8.27507675E-03   3.87951965E-03   0.00000000    
   0.00000000       9.76841617E-03   2.04944964E-02   3.31684723E-02   4.88423854E-02   6.86526969E-02   9.38329399E-02  0.125713244      0.165703818      0.215260193      0.275828719      0.348772317      0.435278445      0.536252439      0.652202666      0.783124983      0.928396702       1.08668995       1.25591695       1.43321526       1.61498344       1.79696870       1.97440982       2.14222956       2.29526687       2.42853451       2.53748703       2.61827517       2.66797161       2.68474483       2.66797161       2.61827517       2.53748703       2.42853451       2.29526687       2.14222956       1.97440994       1.79696882       1.61498380       1.43321598       1.25591826       1.08669257      0.928401649      0.783133984      0.652218699      0.536280453      0.435326666      0.348854065      0.275965273      0.215484932      0.166068286      0.126295596       9.47498158E-02   7.00752512E-02   5.10174781E-02   3.64461206E-02   2.53623780E-02   1.68941077E-02   1.02809845E-02   4.85235918E-03   0.00000000    
   0.00000000       1.15328683E-02   2.40777191E-02   3.86731364E-02   5.64076081E-02   7.84363374E-02  0.105988383      0.140361384      0.182901293      0.234965742      0.297869861      0.372815520      0.460805982      0.562549889      0.678359926      0.808054566      0.950869322       1.10538971       1.26951182       1.44044197       1.61473811       1.78839791       1.95699430       2.11585069       2.26024818       2.38565564       2.48796248       2.56370139       2.61024189       2.62594128       2.61024189       2.56370139       2.48796248       2.38565564       2.26024842       2.11585069       1.95699465       1.78839827       1.61473870       1.44044340       1.26951456       1.10539448      0.950878143      0.808070004      0.678386629      0.562595248      0.460882068      0.372941196      0.298074633      0.235294655      0.183422223      0.141174912      0.107241280       8.03391933E-02   5.92577271E-02   4.28833514E-02   3.02117039E-02   2.03471817E-02   1.24924630E-02   5.93034597E-03   0.00000000    
   0.00000000       1.33873802E-02   2.78303884E-02   4.44054194E-02   6.42272159E-02   8.84602815E-02  0.118321113      0.155068919      0.199982747      0.254323691      0.319282383      0.395912081      0.485050380      0.587233245      0.702606440      0.830841601      0.971063673       1.12179852       1.28094745       1.44579613       1.61306071       1.77897513       1.93941724       2.09006977       2.22660589       2.34489489       2.44120502       2.51239944       2.55610418       2.57084012       2.55610418       2.51239944       2.44120526       2.34489512       2.22660613       2.09007001       1.93941772       1.77897584       1.61306214       1.44579887       1.28095222       1.12180686      0.971078336      0.830866694      0.702648759      0.587303519      0.485165328      0.396097630      0.319577903      0.254787982      0.200702503      0.156169951      0.119983077       9.09358785E-02   6.78662807E-02   4.96845283E-02   3.53882946E-02   2.40660477E-02   1.48905236E-02   7.10437307E-03   0.00000000    
   0.00000000       1.53129511E-02   3.17148529E-02   5.03098555E-02   7.22295344E-02   9.86393318E-02  0.130736530      0.169737652      0.216853708      0.273252368      0.340007216      0.418035597      0.508027017      0.610366821      0.725058734      0.851654172      0.989192963       1.13616335       1.29048765       1.44953775       1.61018479       1.76888382       1.92179179       2.06491423       2.19427395       2.30609155       2.39696836       2.46405506       2.50520110       2.51906800       2.50520110       2.46405530       2.39696860       2.30609202       2.19427419       2.06491470       1.92179263       1.76888525       1.61018741       1.44954240       1.29049575       1.13617718      0.989216447      0.851693451      0.725123167      0.610471368      0.508194447      0.418300062      0.340419739      0.273887575      0.217819408      0.171187192      0.132884830      0.101783127       7.67722577E-02   5.67915328E-02   4.08470295E-02   2.80180499E-02   1.74541045E-02   8.36415309E-03   0.00000000    
   0.00000000       1.72913838E-02   3.56952921E-02   5.63342571E-02   8.03481191E-02  0.108895972      0.143150434      0.184282437      0.233435199      0.291686833      0.360002041      0.439174652      0.529762506      0.632019937      0.745830953      0.870649159       1.00545025       1.14870274       1.29836118       1.45188832       1.60630524       1.75827384       1.90420580       2.04039836       2.16318560       2.26910043       2.35503554       2.41839480       2.45722246       2.47030234       2.45722246       2.41839528       2.35503602       2.26910067       2.16318607       2.04039907       1.90420711       1.75827622       1.60630977       1.45189595       1.29837441       1.14872456       1.00548637      0.870708048      0.745925605      0.632170379      0.529998422      0.439540148      0.360561430      0.292532414      0.234697953      0.186145276      0.145865262      0.112804681       8.59078914E-02   6.41472191E-02   4.65423651E-02   3.21694389E-02   2.01610196E-02   9.69871040E-03   0.00000000    
   0.00000000       1.93056408E-02   3.97383571E-02   6.24304824E-02   8.85224566E-02  0.119160704      0.155488878      0.198630422      0.249661908      0.309576482      0.379238278      0.459329277      0.550291002      0.652264476      0.765033007      0.887971699       1.02000976       1.15960944       1.30476677       1.45303702       1.60158575       1.74726725       1.88672721       2.01652646       2.13327694       2.23378944       2.31521535       2.37518001       2.41189885       2.42426372       2.41189909       2.37518048       2.31521583       2.23378992       2.13327765       2.01652741       1.88672948       1.74727142       1.60159290       1.45304918       1.30478704       1.15964246       1.02006316      0.888056993      0.765167594      0.652474284      0.550614059      0.459820956      0.379977703      0.310675412      0.251276165      0.200974032      0.158851907      0.123930663       9.52095166E-02   7.16966242E-02   5.24295419E-02   3.64864320E-02   2.29887385E-02   1.10967970E-02   0.00000000    
   0.00000000       2.13400610E-02   4.38135415E-02   6.85548633E-02   9.66982171E-02  0.129372090      0.167687699      0.212720051      0.265480816      0.326883107      0.397698492      0.478508413      0.569651842      0.671172380      0.782769263      0.903755426       1.03302789       1.16905391       1.30987740       1.45314622       1.59616399       1.73596466       1.86940849       1.99329448       2.10448575       2.20003939       2.27733684       2.33419967       2.36899424       2.38070703       2.36899447       2.33420014       2.27733755       2.20004058       2.10448718       1.99329698       1.86941254       1.73597145       1.59617507       1.45316458       1.30990756       1.16910219       1.03310454      0.903875470      0.782955348      0.671457350      0.570083261      0.479154140      0.398653984      0.328281134      0.267503470      0.215613589      0.171780914      0.135097787      0.104618162       7.93877840E-02   5.84655069E-02   4.09360528E-02   2.59150099E-02   1.25472248E-02   0.00000000    
   0.00000000       2.33804882E-02   4.78933938E-02   7.46683329E-02  0.104827374      0.139476538      0.179692000      0.226499960      0.280849487      0.343578607      0.415374249      0.496727645      0.587887704      0.688814700      0.799138308      0.918122947       1.04464555       1.17718709       1.31384337       1.45235443       1.59015584       1.72444868       1.85228980       1.97069502       2.07675266       2.16774201       2.24124813       2.29526782       2.32830048       2.33941603       2.32830071       2.29526854       2.24124908       2.16774368       2.07675529       1.97069895       1.85229611       1.72445905       1.59017277       1.45238185       1.31388712       1.17725575       1.04475248      0.918287694      0.799389243      0.689192832      0.588451087      0.497557908      0.416584522      0.345323920      0.283339173      0.230013251      0.184596434      0.146249369      0.114079848       8.71723071E-02   6.46095350E-02   4.54867110E-02   2.89183389E-02   1.40391244E-02   0.00000000    
   0.00000000       2.54143123E-02   5.19535430E-02   8.07364807E-02  0.112868004      0.149427906      0.191455424      0.239928082      0.295734882      0.359643787      0.432264417      0.514007568      0.605043292      0.705260813      0.814232647      0.931186736       1.05498922       1.18414223       1.31679618       1.45078194       1.58365977       1.71278703       1.83540118       1.94871533       2.05002165       2.13679862       2.20681357       2.25821924       2.28963375       2.30020189       2.28963423       2.25822020       2.20681500       2.13680100       2.05002546       1.94872129       1.83541083       1.71280265       1.58368468       1.45082128       1.31685781       1.18423736       1.05513501      0.931407332      0.814563513      0.705751836      0.605764151      0.515054941      0.433770180      0.361786038      0.298751056      0.244130597      0.197250128      0.157335088      0.123545736       9.50056762E-02   7.08236769E-02   5.01086712E-02   3.19783278E-02   1.55621273E-02   0.00000000    
   0.00000000       2.74304487E-02   5.59726618E-02   8.67293999E-02  0.120783970      0.159187004      0.202939361      0.252970517      0.310112000      0.375066668      0.448373765      0.530372322      0.621163785      0.720577061      0.828138530      0.943049252       1.06417310       1.19003785       1.31885111       1.44853187       1.57675898       1.70103562       1.81876516       1.92734087       2.02423978       2.10711956       2.17391133       2.22290754       2.25283170       2.26289558       2.25283241       2.22290874       2.17391348       2.10712266       2.02424526       1.92734981       1.81877935       1.70105815       1.57679439       1.44858658       1.31893551       1.19016635       1.06436682      0.943338513      0.828566074      0.721202672      0.622069716      0.531671166      0.450217217      0.377656668      0.313714355      0.257930607      0.209700540      0.168310717      0.132972091      0.102847442       7.70730376E-02   5.47743216E-02   3.50758992E-02   1.71065107E-02   0.00000000    
   0.00000000       2.94192899E-02   5.99323176E-02   9.26213786E-02  0.128544614      0.168721050      0.214112267      0.265600532      0.323962808      0.389841348      0.463711560      0.545848608      0.636294425      0.734827220      0.840936244      0.953804195       1.07229912       1.19497883       1.32010853       1.44569337       1.56952453       1.68924010       1.80239785       1.90655506       1.99935663       2.07862186       2.14243102       2.18920016       2.21774888       2.22734737       2.21774960       2.18920183       2.14243388       2.07862711       1.99936473       1.90656793       1.80241799       1.68927169       1.56957316       1.44576800       1.32022178       1.19514883       1.07255185      0.954176247      0.841478825      0.735610723      0.637414753      0.547435045      0.465936095      0.392930299      0.328210443      0.271384776      0.221912518      0.179137751      0.142320141      0.110661224       8.33258778E-02   5.94583601E-02   3.81934866E-02   1.86632723E-02   0.00000000    
